2006-12-31 00:00,93.801,93.93,93.721,93.767,11621
2007-01-01 00:00,93.784,94.383,93.46,93.837,428480
2007-01-02 00:00,93.841,94.641,93.795,94.585,437817
2007-01-03 00:00,94.592,94.952,94.28,94.355,433728
2007-01-04 00:00,94.374,94.488,92.525,92.534,432911
2007-01-05 00:00,92.521,92.924,92.253,92.352,397260
2007-01-07 00:00,92.405,92.465,92.176,92.213,35084
2007-01-08 00:00,92.22,92.96,91.999,92.877,436367
2007-01-09 00:00,92.889,93.377,92.778,93.09,431649
2007-01-10 00:00,93.083,93.512,92.71,93.452,431432
2007-01-11 00:00,93.403,94.272,93.256,94.006,430605
2007-01-12 00:00,93.99,94.317,93.721,94.262,397163
2007-01-14 00:00,94.37,94.433,94.161,94.21,34079
2007-01-15 00:00,94.217,94.662,94.179,94.313,432434
2007-01-16 00:00,94.302,94.655,94.106,94.575,430633
2007-01-17 00:00,94.577,94.954,94.403,94.895,428830
2007-01-18 00:00,94.898,95.775,94.842,95.577,433762
2007-01-19 00:00,95.563,95.848,95.259,95.707,390782
2007-01-21 00:00,95.654,95.911,95.506,95.838,35395
2007-01-22 00:00,95.815,96.139,95.688,95.864,431295
2007-01-23 00:00,95.872,96.426,95.436,95.615,428985
2007-01-24 00:00,95.603,95.616,94.122,94.224,434500
2007-01-25 00:00,94.229,94.335,93.532,93.965,431071
2007-01-26 00:00,94.001,94.165,93.734,93.967,395084
2007-01-28 00:00,93.949,94.071,93.871,94.017,34940
2007-01-29 00:00,94.026,94.52,93.794,93.887,429348
2007-01-30 00:00,93.877,94.315,93.603,93.838,434114
2007-01-31 00:00,93.859,94.003,93.335,93.626,430601
2007-02-01 00:00,93.622,93.649,93.137,93.284,432544
2007-02-02 00:00,93.281,93.878,93.122,93.771,400416
2007-02-04 00:00,93.735,93.799,93.465,93.476,34981
2007-02-05 00:00,93.472,93.547,93.039,93.12,429659
2007-02-06 00:00,93.127,93.611,93.032,93.283,434439
2007-02-07 00:00,93.265,94.142,93.168,94.118,428184
2007-02-08 00:00,94.11,94.728,94.01,94.68,430745
2007-02-09 00:00,94.678,94.781,94.162,94.413,398138
2007-02-11 00:00,94.484,94.835,94.287,94.349,36224
2007-02-12 00:00,94.339,94.538,93.768,93.831,436147
2007-02-13 00:00,93.814,94.521,93.652,94.416,431665
2007-02-14 00:00,94.427,94.863,94.034,94.09,431454
2007-02-15 00:00,94.064,94.37,93.352,93.669,433633
2007-02-16 00:00,93.664,93.95,93.393,93.913,395696
2007-02-18 00:00,93.924,94.171,93.797,94.03,34809
2007-02-19 00:00,94.001,94.205,93.717,94.027,435768
2007-02-20 00:00,94.075,94.761,93.964,94.713,432454
2007-02-21 00:00,94.729,95.78,94.113,95.759,434100
2007-02-22 00:00,95.746,95.924,95.348,95.742,434035
2007-02-23 00:00,95.728,95.897,95.637,95.786,396533
2007-02-25 00:00,95.713,95.867,95.662,95.77,35561
2007-02-26 00:00,95.744,95.845,95.362,95.647,432424
2007-02-27 00:00,95.589,95.677,92.613,93.117,429314
2007-02-28 00:00,93.131,93.612,92.902,93.377,429241
2007-03-01 00:00,93.387,93.442,91.715,92.401,430908
2007-03-02 00:00,92.393,92.477,91.171,91.312,394875
2007-03-04 00:00,91.207,91.28,89.858,90.12,34119
2007-03-05 00:00,90.139,90.16,88.458,89.428,430483
2007-03-06 00:00,89.432,90.839,89.397,90.579,429688
2007-03-07 00:00,90.537,90.69,89.597,89.813,428899
2007-03-08 00:00,89.809,91.51,89.77,91.481,430782
2007-03-09 00:00,91.458,92.406,91.229,92.241,393563
2007-03-11 00:00,92.308,92.473,92.045,92.182,46744
2007-03-12 00:00,92.142,92.708,91.558,92.395,427503
2007-03-13 00:00,92.382,92.437,90.41,90.849,428372
2007-03-14 00:00,90.835,92.529,90.427,92.041,417125
2007-03-15 00:00,92.039,92.871,91.857,92.451,420131
2007-03-16 00:00,92.429,93.234,92.249,92.862,371286
2007-03-18 00:00,92.825,92.922,92.241,92.868,45883
2007-03-19 00:00,92.845,94.317,92.832,94.305,434147
2007-03-20 00:00,94.293,94.425,93.59,94.227,435196
2007-03-21 00:00,94.2,95.075,93.889,94.775,416948
2007-03-22 00:00,94.781,95.375,94.493,95.144,418287
2007-03-23 00:00,95.146,95.287,94.622,94.982,369637
2007-03-25 00:00,95.078,95.141,94.811,94.818,44937
2007-03-26 00:00,94.811,95.77,94.626,95.611,209979
2007-03-27 00:00,95.618,95.761,94.942,95.147,205524
2007-03-28 00:00,95.158,95.188,93.792,94.132,200186
2007-03-29 00:00,94.116,95.415,94.101,95.274,216821
2007-03-30 00:00,95.251,95.63,94.847,95.22,233841
2007-04-01 00:00,95.159,95.59,94.99,95.39,63357
2007-04-02 00:00,95.4,96.31,95.23,96.12,510858
2007-04-03 00:00,96.12,96.78,95.72,96.02,451213
2007-04-04 00:00,96.02,97.45,95.94,97.235,237343
2007-04-05 00:00,97.235,97.36,96.845,97.175,194443
2007-04-06 00:00,97.175,97.565,97.083,97.265,148976
2007-04-08 00:00,97.288,97.45,97.264,97.33,19466
2007-04-09 00:00,97.325,97.69,97.233,97.665,106319
2007-04-10 00:00,97.665,98.465,97.555,98.265,212588
2007-04-11 00:00,98.265,98.645,97.995,98.37,183467
2007-04-12 00:00,98.37,99.015,98.175,98.925,207922
2007-04-13 00:00,98.9,99.39,98.3,99.34,180991
2007-04-15 00:00,99.455,99.91,99.32,99.345,30494
2007-04-16 00:00,99.345,99.9,99.195,99.51,193108
