2007-01-02 00:00,0.9197,0.92826,0.9197,0.92742,910
2007-01-03 00:00,0.92744,0.93029,0.92495,0.92729,1282
2007-01-04 00:00,0.92738,0.9281,0.91916,0.92028,1305
2007-01-05 00:00,0.9202,0.9237,0.91239,0.91304,1146
2007-01-07 00:00,0.91312,0.91443,0.91291,0.91441,146
2007-01-08 00:00,0.91443,0.92057,0.91304,0.91783,1219
2007-01-09 00:00,0.91793,0.92162,0.91594,0.9175,1291
2007-01-10 00:00,0.91751,0.91871,0.91162,0.91699,1312
2007-01-11 00:00,0.91693,0.92349,0.91471,0.91723,1363
2007-01-12 00:00,0.91726,0.91907,0.91182,0.91668,1113
2007-01-14 00:00,0.93628,0.93628,0.91603,0.91798,120
2007-01-15 00:00,0.91802,0.91908,0.91325,0.91424,1238
2007-01-16 00:00,0.91426,0.92165,0.91231,0.91999,1257
2007-01-17 00:00,0.92001,0.92397,0.91951,0.92235,1245
2007-01-18 00:00,0.92237,0.92752,0.92227,0.92514,1262
2007-01-19 00:00,0.92509,0.92813,0.92226,0.92544,1076
2007-01-21 00:00,0.92485,0.92674,0.92395,0.92637,124
2007-01-22 00:00,0.92645,0.93214,0.92515,0.93063,1188
2007-01-23 00:00,0.93058,0.93901,0.92667,0.92811,1244
2007-01-24 00:00,0.92803,0.92803,0.91718,0.91779,1357
2007-01-25 00:00,0.91775,0.92033,0.91345,0.91497,1300
2007-01-26 00:00,0.915,0.91648,0.9103,0.91193,1077
2007-01-28 00:00,0.91182,0.91289,0.91134,0.91226,134
2007-01-29 00:00,0.91225,0.91478,0.91019,0.91224,1236
2007-01-30 00:00,0.91225,0.91513,0.90878,0.90983,1246
2007-01-31 00:00,0.90986,0.9158,0.9074,0.91071,1301
2007-02-01 00:00,0.91066,0.91462,0.90963,0.91067,1302
2007-02-02 00:00,0.91059,0.91866,0.90968,0.91725,1081
2007-02-04 00:00,0.91689,0.91785,0.91501,0.91556,129
2007-02-05 00:00,0.91555,0.91887,0.91536,0.91609,1080
2007-02-06 00:00,0.91606,0.9208,0.91493,0.91777,1099
2007-02-07 00:00,0.91771,0.92468,0.91698,0.92433,1154
2007-02-08 00:00,0.92428,0.92743,0.92249,0.92407,1142
2007-02-09 00:00,0.92405,0.92413,0.90926,0.90961,937
2007-02-12 00:00,0.90872,0.90875,0.90519,0.90634,681
