2007-07-31 00:00,1.6023,1.6048,1.6012,1.6014,13444
2007-08-01 00:00,1.6018,1.6165,1.5959,1.6009,507502
2007-08-02 00:00,1.601,1.6076,1.5917,1.5974,355506
2007-08-03 00:00,1.5974,1.6142,1.5954,1.6112,300906
2007-08-05 00:00,1.6167,1.6225,1.6138,1.6159,35954
2007-08-06 00:00,1.6158,1.6185,1.6047,1.60925,315846
2007-08-07 00:00,1.6093,1.6167,1.6023,1.6039,323391
2007-08-08 00:00,1.6039,1.60795,1.5976,1.5993,284648
2007-08-09 00:00,1.5993,1.6129,1.5931,1.6113,396463
2007-08-10 00:00,1.6113,1.6263,1.6105,1.6214,373493
2007-08-12 00:00,1.6182,1.62095,1.616,1.6196,21340
2007-08-13 00:00,1.6197,1.623,1.6111,1.6209,384754
2007-08-14 00:00,1.6209,1.6243,1.6172,1.62285,468612
2007-08-15 00:00,1.623,1.6429,1.6226,1.64135,590973
2007-08-16 00:00,1.64135,1.71595,1.6399,1.6956,682423
2007-08-17 00:00,1.6956,1.7449,1.688,1.68875,444813
2007-08-19 00:00,1.6936,1.7025,1.6846,1.6995,32354
2007-08-20 00:00,1.6995,1.7094,1.6658,1.6815,514286
2007-08-21 00:00,1.6814,1.6913,1.6719,1.6838,388244
2007-08-22 00:00,1.6837,1.6873,1.6635,1.6645,478234
2007-08-23 00:00,1.6645,1.66835,1.6503,1.6512,514730
2007-08-24 00:00,1.6514,1.6598,1.6451,1.6526,395085
2007-08-26 00:00,1.6518,1.6521,1.6451,1.6472,22382
2007-08-27 00:00,1.6472,1.6545,1.64,1.6537,288336
2007-08-28 00:00,1.6537,1.6806,1.6507,1.67775,604247
2007-08-29 00:00,1.67775,1.68445,1.6589,1.6672,602379
2007-08-30 00:00,1.667,1.679,1.66255,1.6738,542920
2007-08-31 00:00,1.6738,1.6806,1.6563,1.6642,489427
2007-09-02 00:00,1.6691,1.6691,1.6617,1.6621,32063
2007-09-03 00:00,1.6622,1.6631,1.653,1.6581,251071
2007-09-04 00:00,1.6581,1.6592,1.6408,1.6462,499989
2007-09-05 00:00,1.6462,1.6668,1.6452,1.66215,460056
2007-09-06 00:00,1.6621,1.6639,1.6496,1.6508,499411
2007-09-07 00:00,1.6508,1.6724,1.65,1.665,477071
2007-09-09 00:00,1.6671,1.6815,1.6648,1.68045,29725
2007-09-10 00:00,1.6804,1.6853,1.6688,1.67235,247577
2007-09-11 00:00,1.67235,1.6727,1.6567,1.6596,482928
2007-09-12 00:00,1.6596,1.6623,1.6482,1.6565,545540
2007-09-13 00:00,1.65645,1.6616,1.6495,1.65285,415685
2007-09-14 00:00,1.6528,1.6555,1.6445,1.6474,380698
2007-09-16 00:00,1.6466,1.6494,1.6424,1.6435,17191
2007-09-17 00:00,1.64365,1.6667,1.6409,1.66515,313048
2007-09-18 00:00,1.66515,1.6752,1.6366,1.64155,430769
2007-09-19 00:00,1.6416,1.6432,1.6268,1.6279,466704
2007-09-20 00:00,1.6279,1.6336,1.6174,1.6196,512116
2007-09-21 00:00,1.6196,1.6325,1.6187,1.6252,346286
2007-09-23 00:00,1.6237,1.6263,1.6225,1.62415,13686
2007-09-24 00:00,1.62415,1.6299,1.6193,1.628,307856
2007-09-25 00:00,1.628,1.6367,1.617,1.6204,452658
